2019-03-14,14217,48.908,2.273
2019-03-14,14219,45.642,13.757
2019-03-14,1422,48.852,8.987
2019-03-14,14221,47.219,8.688
2019-03-14,14223,51.070,13.754
2019-03-14,14225,51.841,8.276
2019-03-14,14231,52.193,9.900
2019-03-14,14233,50.200,8.600
2019-03-14,14235,50.719,7.073
2019-03-14,14237,48.177,11.601,de
2019-03-14,1424,48.918,9.124
2019-03-14,14241,50.864,12.766
2019-03-14,14247,49.827,6.004
2019-03-14,14249,48.138,11.639,de
2019-03-14,14251,51.502,10.721
2019-03-14,14258,52.114,11.616
2019-03-14,1426,48.213,11.349,de
2019-03-14,14264,57.654,11.881
2019-03-14,14268,51.481,7.006
2019-03-14,14270,51.431,7.253
2019-03-14,14272,49.449,11.052
2019-03-14,14276,57.346,12.149
2019-03-14,14278,59.375,18.011
2019-03-14,1428,51.442,7.016
2019-03-14,14282,59.281,18.344
2019-03-14,14284,56.098,13.420
2019-03-14,14288,59.926,10.751
2019-03-14,14290,57.730,11.930
2019-03-14,14292,59.419,17.841
2019-03-14,14294,59.370,18.016
2019-03-14,143,48.783,9.192
2019-03-14,1430,49.995,8.410
2019-03-14,14300,59.306,18.024
2019-03-14,14304,63.772,20.227
2019-03-14,14306,49.501,11.399
2019-03-14,14310,48.791,8.964
2019-03-14,14314,47.989,7.842
2019-03-14,14316,50.858,6.585
2019-03-14,1432,48.190,11.367,de
2019-03-14,14320,47.365,8.463
2019-03-14,14324,51.921,4.488
2019-03-14,14326,53.330,-1.179
2019-03-14,14328,50.947,6.628
2019-03-14,14330,49.376,11.081
2019-03-14,14332,52.545,13.417
2019-03-14,14338,48.856,9.088
2019-03-14,1434,48.778,9.206
2019-03-14,14342,53.595,9.960
2019-03-14,14344,47.483,19.123
2019-03-14,14346,52.157,9.968
2019-03-14,14348,50.376,8.741
2019-03-14,14350,54.074,9.994
2019-03-14,14352,49.047,8.380
2019-03-14,14356,48.765,9.166
2019-03-14,14358,49.417,11.063
2019-03-14,1436,51.026,13.792
2019-03-14,14364,51.653,7.325
2019-03-14,14369,50.793,0.253
2019-03-14,14371,51.383,6.702
2019-03-14,14373,49.003,12.067,de
2019-03-14,14377,53.668,9.577
2019-03-14,14379,41.728,13.012
2019-03-14,14381,50.329,8.720
2019-03-14,14386,51.100,13.678
2019-03-14,14390,48.320,10.898,de
2019-03-14,14392,42.677,23.372
2019-03-14,14394,49.203,10.653
2019-03-14,14398,51.574,6.501
2019-03-14,1440,53.133,8.195
2019-03-14,14400,50.895,5.463
2019-03-14,14410,50.854,4.354
2019-03-14,14414,50.852,4.314
2019-03-14,14416,50.869,4.317
2019-03-14,14418,50.832,4.302
2019-03-14,1442,51.069,13.739
2019-03-14,14434,50.834,4.291
2019-03-14,14436,50.715,4.517
2019-03-14,14438,50.845,4.382
2019-03-14,1444,52.496,13.338
2019-03-14,14448,50.863,4.323
2019-03-14,14452,50.843,4.344
2019-03-14,14456,50.922,4.550
2019-03-14,14458,51.023,4.468
2019-03-14,1446,51.523,7.266
2019-03-14,14460,51.135,4.572
2019-03-14,14462,50.849,4.333
2019-03-14,14470,50.803,4.336
2019-03-14,14472,50.871,4.385
2019-03-14,14474,50.849,4.333
2019-03-14,14476,50.869,4.387
2019-03-14,14484,50.812,4.423
2019-03-14,14486,50.866,4.366
2019-03-14,14488,50.803,4.550
2019-03-14,14492,51.005,3.715
2019-03-14,14506,50.839,4.366
2019-03-14,14510,50.930,4.038
2019-03-14,14514,50.813,4.334
2019-03-14,14516,50.864,4.362
2019-03-14,14518,50.846,4.388
2019-03-14,1452,47.739,7.998
2019-03-14,14520,50.844,4.490
2019-03-14,14524,50.816,4.380
2019-03-14,14526,51.207,4.239
2019-03-14,14528,51.194,4.098
2019-03-14,14530,50.866,4.366
2019-03-14,14532,50.852,4.341
2019-03-14,14536,50.859,4.351
2019-03-14,1454,48.168,12.817,de
2019-03-14,14548,50.870,4.332
2019-03-14,14550,50.955,4.183
2019-03-14,14554,50.869,4.721
2019-03-14,14556,50.832,4.335
2019-03-14,14558,50.864,4.320
2019-03-14,1456,51.329,6.826
2019-03-14,14564,50.805,4.319
2019-03-14,14566,50.839,4.366
2019-03-14,14568,50.832,4.302
2019-03-14,14572,52.443,4.807
2019-03-14,14580,48.835,9.187
2019-03-14,14582,51.479,-2.592
2019-03-14,14584,51.507,11.876
2019-03-14,14586,51.520,7.506
2019-03-14,14590,50.950,11.108
2019-03-14,14592,52.355,9.756
2019-03-14,14595,50.865,4.668
2019-03-14,14597,50.865,4.668
2019-03-14,14599,45.586,12.854
2019-03-14,146,48.809,9.181
2019-03-14,14601,49.436,11.094
2019-03-14,14603,51.078,13.740
2019-03-14,14605,53.692,-1.021
2019-03-14,14607,51.363,7.490
2019-03-14,14611,52.079,11.650
2019-03-14,14613,51.446,6.801
2019-03-14,14615,52.422,7.065
2019-03-14,14617,49.349,11.060
2019-03-14,1462,48.410,9.934,de
2019-03-14,14621,42.715,23.290
2019-03-14,14623,51.056,3.750
2019-03-14,14627,53.081,8.770
2019-03-14,14635,51.079,3.758
2019-03-14,14639,51.062,3.759
2019-03-14,14641,51.059,3.745
2019-03-14,14645,51.051,3.746
2019-03-14,14647,51.069,3.702
2019-03-14,14653,51.052,3.746
2019-03-14,14655,51.189,3.172
2019-03-14,14663,52.184,5.944
2019-03-14,14665,53.574,10.041
2019-03-14,14669,48.722,9.349
2019-03-14,1467,48.893,9.543,de
2019-03-14,14671,49.264,7.286
2019-03-14,14679,51.419,-2.591
2019-03-14,14681,52.497,13.481
2019-03-14,14683,52.552,13.434
2019-03-14,14686,49.440,11.084
2019-03-14,14688,48.729,9.154
2019-03-14,14694,51.010,4.307
2019-03-14,14696,50.898,4.225
2019-03-14,14698,50.804,4.602
2019-03-14,147,50.652,12.215
2019-03-14,14700,50.959,4.229
2019-03-14,14704,50.840,3.396
2019-03-14,14706,50.814,4.936
2019-03-14,14708,50.774,4.945
2019-03-14,1471,42.644,23.337
2019-03-14,14712,50.795,7.114
2019-03-14,14720,51.110,4.443
2019-03-14,14722,55.595,12.985
2019-03-14,14724,51.189,3.172
2019-03-14,1473,48.364,8.961
2019-03-14,14732,50.961,6.830
2019-03-14,14734,49.002,8.472
2019-03-14,14736,53.590,10.063
2019-03-14,14738,52.440,13.539
2019-03-14,14740,53.530,9.414
2019-03-14,14744,49.577,10.385
2019-03-14,14748,53.573,9.976
2019-03-14,1475,48.869,12.542,de
2019-03-14,14754,50.905,6.951
2019-03-14,14760,45.397,5.272
2019-03-14,14762,49.711,6.551
2019-03-14,14766,53.557,9.970
2019-03-14,14768,49.404,11.152
2019-03-14,1477,48.772,9.176
2019-03-14,14770,45.222,5.687
2019-03-14,14776,43.124,25.685
2019-03-14,14778,53.750,10.570
2019-03-14,14780,49.746,8.115
2019-03-14,14782,50.497,12.139
2019-03-14,14785,49.906,9.057
2019-03-14,14787,51.485,-2.585
2019-03-14,14789,51.010,10.367
2019-03-14,1479,51.697,4.885
2019-03-14,14791,45.415,6.012
2019-03-14,14793,53.242,10.399
2019-03-14,14797,63.709,20.368
2019-03-14,14799,57.751,11.970
2019-03-14,14801,57.716,12.048
2019-03-14,14803,57.676,11.993
2019-03-14,14807,57.719,12.035
2019-03-14,14809,57.566,11.935
2019-03-14,1481,49.008,8.419
2019-03-14,14811,57.705,11.900
2019-03-14,14813,57.914,12.060
2019-03-14,14817,57.698,11.985
2019-03-14,14821,-33.438,-70.752
2019-03-14,14823,-33.682,-71.212
2019-03-14,14827,-33.513,-70.764
2019-03-14,1483,48.781,9.223
2019-03-14,14837,59.295,18.106
2019-03-14,14845,42.687,23.331
2019-03-14,14847,43.571,1.448
2019-03-14,14849,48.399,11.770,de
2019-03-14,1485,48.769,9.273
2019-03-14,14858,51.699,6.874
2019-03-14,14860,48.128,11.598,de
2019-03-14,14864,52.925,12.796
2019-03-14,14868,50.882,4.351
2019-03-14,14872,48.576,19.121
2019-03-14,14874,48.170,17.139,sk
2019-03-14,14883,50.761,7.001
2019-03-14,14888,51.470,6.828
2019-03-14,14890,48.013,11.590,de
2019-03-14,14892,53.627,9.906
2019-03-14,14903,53.148,8.233
2019-03-14,14905,48.047,11.701,de
2019-03-14,14907,52.093,7.005
2019-03-14,14909,52.093,7.621
2019-03-14,1491,49.902,10.875
2019-03-14,14911,48.915,12.597,de
2019-03-14,14913,48.311,11.672,de
2019-03-14,14917,51.835,10.788
2019-03-14,14923,43.601,1.479
2019-03-14,14933,51.365,12.385
2019-03-14,14937,42.675,26.306
2019-03-14,14939,51.900,8.205
2019-03-14,14941,48.887,9.426
2019-03-14,14945,50.915,6.900
2019-03-14,14947,49.382,11.351
2019-03-14,14949,48.807,9.519
2019-03-14,1495,44.525,11.347
2019-03-14,14953,50.925,4.527
2019-03-14,14957,48.508,8.874
2019-03-14,14959,45.202,5.735
2019-03-14,14961,53.574,9.962
2019-03-14,14965,45.227,5.799
2019-03-14,14969,48.494,9.218
2019-03-14,1497,51.236,7.142
2019-03-14,14973,49.925,8.856
2019-03-14,14975,60.467,25.126
2019-03-14,14977,48.459,7.927
2019-03-14,14982,51.494,11.930
2019-03-14,14984,62.367,25.902
2019-03-14,14986,50.892,3.852
2019-03-14,14988,48.492,9.033
2019-03-14,1499,50.850,4.385
2019-03-14,14992,51.088,13.733
2019-03-14,14994,49.006,8.371
2019-03-14,14996,48.112,8.616
2019-03-14,14998,41.089,16.783
2019-03-14,15000,41.089,16.783
2019-03-14,15002,53.590,10.020
2019-03-14,15004,54.734,18.581
2019-03-14,15006,50.748,13.141
2019-03-14,15008,51.834,9.449
2019-03-14,15012,49.432,11.419
2019-03-14,15014,51.405,6.876
2019-03-14,15016,41.482,13.826
2019-03-14,15018,50.343,8.746
2019-03-14,15020,48.914,9.220
2019-03-14,15022,49.571,10.877
2019-03-14,15024,52.744,4.899
2019-03-14,15028,52.261,8.056
2019-03-14,15035,48.574,13.474,de
2019-03-14,15037,49.512,11.273
2019-03-14,15039,47.366,8.558
2019-03-14,15041,48.114,11.535,de
2019-03-14,15043,48.562,8.911
2019-03-14,15047,52.349,13.308
2019-03-14,15049,42.724,23.249
2019-03-14,1505,51.436,7.356
2019-03-14,15055,42.674,23.284
2019-03-14,15057,51.513,7.457
2019-03-14,15061,50.306,8.566
2019-03-14,15063,52.089,5.089
2019-03-14,15067,60.025,18.770
2019-03-14,15069,59.284,17.950
2019-03-14,1507,48.586,10.031,de
2019-03-14,15071,56.696,13.002
2019-03-14,15073,63.884,20.309
2019-03-14,15077,49.760,8.646
2019-03-14,15080,50.784,5.467
2019-03-14,15082,53.116,6.877
2019-03-14,15084,50.883,4.217
2019-03-14,15086,48.479,8.952
2019-03-14,1509,48.688,9.427
2019-03-14,15092,56.963,-2.211
2019-03-14,15094,52.264,9.631
2019-03-14,15096,52.084,7.478
2019-03-14,15098,53.639,9.942
2019-03-14,151,48.791,9.164
2019-03-14,15100,51.726,11.931
2019-03-14,15102,53.585,9.998
2019-03-14,15104,48.994,9.211
2019-03-14,15106,45.309,-75.097
2019-03-14,15108,51.076,-0.515
2019-03-14,15112,50.140,7.076
2019-03-14,15114,51.456,7.621
2019-03-14,15116,51.038,13.785
2019-03-14,15118,42.149,24.792
2019-03-14,15120,48.904,9.415
2019-03-14,15122,52.234,14.409
2019-03-14,15126,52.009,4.748
2019-03-14,15128,48.528,8.928
2019-03-14,15130,50.920,4.629
2019-03-14,15132,51.232,17.110
2019-03-14,15138,50.287,8.937
2019-03-14,15140,51.422,7.338
2019-03-14,15142,50.835,6.287
2019-03-14,15145,50.684,8.303
2019-03-14,15149,50.816,4.973
2019-03-14,15151,50.901,6.233
2019-03-14,15155,50.058,8.306
2019-03-14,15157,48.795,9.055
2019-03-14,15159,48.801,9.679,de
2019-03-14,15163,48.900,9.193
2019-03-14,15165,48.891,9.211
2019-03-14,15167,52.151,11.657
2019-03-14,15169,47.406,8.541
2019-03-14,1517,53.120,8.100
2019-03-14,15177,53.613,-2.416
2019-03-14,15181,50.602,8.692
2019-03-14,15183,49.266,7.103
2019-03-14,15185,48.233,11.162,de
2019-03-14,15194,42.478,23.757
2019-03-14,15196,42.078,24.709
2019-03-14,15198,48.654,9.069
2019-03-14,15200,51.570,7.716
2019-03-14,15202,51.046,5.185
2019-03-14,15210,51.440,7.342
2019-03-14,15214,47.856,12.122,de
2019-03-14,15218,53.986,11.677
2019-03-14,15222,51.201,6.767
2019-03-14,15224,51.132,-0.667
2019-03-14,15226,51.691,7.466
2019-03-14,15228,47.793,12.077,de
2019-03-14,1523,53.658,10.118
2019-03-14,15230,52.004,8.512
2019-03-14,15234,51.926,4.489
2019-03-14,15238,53.274,9.500
2019-03-14,15240,52.171,9.978
2019-03-14,15246,48.819,9.247
2019-03-14,15248,51.466,11.978
2019-03-14,1525,49.983,8.241
2019-03-14,15250,52.206,11.611
2019-03-14,15252,48.893,9.198
2019-03-14,15254,49.609,11.136
2019-03-14,15256,50.721,6.912
2019-03-14,15258,51.359,12.377
2019-03-14,15261,51.554,13.590
2019-03-14,15266,49.144,8.667
2019-03-14,15268,50.134,8.715
2019-03-14,15271,51.579,7.267
2019-03-14,15273,49.532,11.156
2019-03-14,15277,48.920,8.760
2019-03-14,15279,51.930,4.494
2019-03-14,15281,44.320,19.821
2019-03-14,15285,52.172,10.668
2019-03-14,15287,48.708,9.025
2019-03-14,15289,50.554,7.108
2019-03-14,15293,52.474,13.454
2019-03-14,15295,49.963,7.890
2019-03-14,15297,48.797,9.026
2019-03-14,15299,49.954,8.643
2019-03-14,15301,51.102,5.196
2019-03-14,15303,54.329,10.132
2019-03-14,15307,52.208,6.965
2019-03-14,15312,52.627,4.747
2019-03-14,15317,52.528,13.345
2019-03-14,15319,51.281,12.585
2019-03-14,15323,49.658,11.323
2019-03-14,15325,42.058,24.740
2019-03-14,15327,51.429,6.839
2019-03-14,15329,48.770,9.170
2019-03-14,1533,48.823,9.304
2019-03-14,15331,51.534,6.721
2019-03-14,15340,52.157,5.372
2019-03-14,15342,48.478,8.935
2019-03-14,15346,47.210,8.618
2019-03-14,15348,49.333,6.751
2019-03-14,1535,50.074,8.228
2019-03-14,15350,48.707,9.039
2019-03-14,15352,53.568,10.056
2019-03-14,15354,52.253,9.618
2019-03-14,15356,48.793,9.260
2019-03-14,15358,49.596,11.070
2019-03-14,15361,52.538,13.397
2019-03-14,15363,49.691,6.471
2019-03-14,15365,51.188,7.369
2019-03-14,1537,52.270,10.513
2019-03-14,15370,52.173,9.993
2019-03-14,15372,49.983,9.568
2019-03-14,15375,49.792,9.955
2019-03-14,15377,49.438,10.950
2019-03-14,15381,51.365,12.359
2019-03-14,15383,53.023,12.968
2019-03-14,15387,49.044,12.081
2019-03-14,15389,40.901,14.191
2019-03-14,1539,48.188,11.643,de
2019-03-14,15391,48.714,9.018
2019-03-14,15393,47.987,11.869,de
2019-03-14,15398,51.428,6.757
2019-03-14,15402,53.478,10.170
2019-03-14,15404,48.124,11.589,de
2019-03-14,15406,51.568,6.365
2019-03-14,15412,49.554,7.631
2019-03-14,15414,51.634,7.523
2019-03-14,15416,50.343,8.612
2019-03-14,15425,50.071,7.035
2019-03-14,15427,52.502,4.984
2019-03-14,1543,48.842,9.355
2019-03-14,15431,50.867,8.040
2019-03-14,15433,53.577,10.013
2019-03-14,15437,49.034,8.335
2019-03-14,15439,53.547,8.572
2019-03-14,15441,48.819,9.797,de
2019-03-14,15443,48.147,11.576,de
2019-03-14,15447,49.996,8.184
2019-03-14,15449,49.783,9.934
2019-03-14,1545,51.502,9.752
2019-03-14,15451,53.594,9.938
2019-03-14,15454,51.003,7.450
2019-03-14,15458,48.655,9.117
2019-03-14,15460,48.689,9.688,de
2019-03-14,15462,57.125,-2.102
2019-03-14,15466,49.452,11.056
2019-03-14,15470,49.008,12.068,de
2019-03-14,15474,50.463,9.678
2019-03-14,15476,42.701,23.296
2019-03-14,15480,50.904,6.670
2019-03-14,15482,50.330,7.312
2019-03-14,15486,53.698,10.078
2019-03-14,15488,48.829,9.115
2019-03-14,1549,48.834,9.427
2019-03-14,15494,50.840,4.484
2019-03-14,15496,52.204,5.941
2019-03-14,15498,52.261,6.031
2019-03-14,15500,52.229,5.990
2019-03-14,15506,52.211,5.982
2019-03-14,15510,52.387,6.040
2019-03-14,15516,52.030,5.572
2019-03-14,15518,49.021,12.105
2019-03-14,15522,49.018,12.108,de
2019-03-14,15524,48.214,11.171,de
2019-03-14,15526,50.919,4.510
2019-03-14,15528,52.281,9.500
2019-03-14,1553,48.745,9.171
2019-03-14,15534,49.264,8.597
2019-03-14,15536,52.447,13.270
2019-03-14,15540,51.611,7.300
2019-03-14,15545,48.870,11.074,de
2019-03-14,15547,50.900,6.445
2019-03-14,15549,64.751,20.979
2019-03-14,1555,44.506,11.368
2019-03-14,15551,57.711,11.996
2019-03-14,15553,44.631,10.942
2019-03-14,15555,48.660,9.117
2019-03-14,15557,50.109,9.371
2019-03-14,15561,59.213,16.221
2019-03-14,15563,52.553,13.363
2019-03-14,15569,53.556,10.010
2019-03-14,15573,46.748,8.101
2019-03-14,15579,53.560,10.097
2019-03-14,15593,52.009,4.714
2019-03-14,15595,48.657,9.068
2019-03-14,15597,51.568,7.320
2019-03-14,15599,51.602,7.314
2019-03-14,15601,53.467,9.957
2019-03-14,15603,49.042,9.093
2019-03-14,15605,-33.427,-70.563
2019-03-14,15608,45.642,13.757
2019-03-14,1561,48.783,8.201
2019-03-14,15610,51.558,6.777
2019-03-14,15612,48.992,8.392
2019-03-14,15614,51.368,6.731
2019-03-14,15616,51.688,7.129
2019-03-14,15624,51.375,6.127
2019-03-14,15629,50.842,0.167
2019-03-14,1563,51.958,7.975
2019-03-14,15631,52.235,5.366
2019-03-14,15633,48.899,8.307
2019-03-14,15635,50.818,6.971
2019-03-14,15637,53.584,10.019
2019-03-14,15641,42.524,27.448
2019-03-14,15643,43.585,1.409
2019-03-14,15647,43.639,1.439
2019-03-14,15649,43.589,1.453
2019-03-14,15651,43.576,1.458
2019-03-14,15653,43.613,1.435
2019-03-14,15655,43.615,1.455
2019-03-14,15661,52.274,10.470
2019-03-14,15663,51.553,7.302
2019-03-14,15665,51.105,3.637
2019-03-14,15667,48.709,9.023
2019-03-14,15669,45.191,5.732
2019-03-14,1567,47.156,8.325
2019-03-14,15671,51.762,5.871
2019-03-14,15675,47.666,9.434
2019-03-14,15677,50.815,6.367
2019-03-14,15679,48.136,11.543,de
2019-03-14,15685,47.799,9.631,de
2019-03-14,15689,48.816,11.507,de
2019-03-14,1569,50.120,8.699
2019-03-14,15693,48.834,9.132
2019-03-14,15697,48.726,9.101
2019-03-14,15699,42.744,23.175
2019-03-14,15702,52.163,10.545
2019-03-14,15704,48.396,12.807,de
2019-03-14,15706,54.301,10.128
2019-03-14,15708,51.914,8.420
2019-03-14,15710,50.861,4.368
2019-03-14,15712,51.609,6.916
2019-03-14,15714,50.962,4.238
2019-03-14,15716,50.908,4.203
2019-03-14,15718,50.851,4.277
2019-03-14,15726,50.827,4.139
2019-03-14,15728,50.806,4.150
2019-03-14,1573,53.565,9.965
2019-03-14,15730,51.006,4.299
2019-03-14,15736,50.855,4.537
2019-03-14,15738,50.915,4.280
2019-03-14,15742,50.989,4.220
2019-03-14,15746,48.345,8.975
2019-03-14,15748,52.527,13.327
2019-03-14,15753,51.288,9.541
2019-03-14,15760,51.046,13.725
2019-03-14,15764,50.745,7.086
2019-03-14,15768,50.977,7.306
2019-03-14,1577,53.607,10.004
2019-03-14,15772,51.073,13.745
2019-03-14,15776,51.199,6.675
2019-03-14,15780,48.171,11.710,de
2019-03-14,15788,50.906,6.667
2019-03-14,15790,47.669,9.412
2019-03-14,15792,51.208,4.243
2019-03-14,15799,51.197,7.011
2019-03-14,15801,52.511,13.448
2019-03-14,15804,48.058,12.570,de
2019-03-14,15806,51.369,6.141
2019-03-14,15809,-33.900,151.181
2019-03-14,15812,51.403,6.305
2019-03-14,15814,50.025,8.173
2019-03-14,15816,50.070,8.231
2019-03-14,15818,53.987,12.106
2019-03-14,15820,51.649,7.241
2019-03-14,15822,52.013,4.361
2019-03-14,15826,51.506,7.461
2019-03-14,15828,52.406,10.181
2019-03-14,1583,48.853,8.981
2019-03-14,15831,49.928,9.372
2019-03-14,15833,50.813,4.934
2019-03-14,15835,50.259,10.965
2019-03-14,15837,59.845,17.637
2019-03-14,15839,54.431,18.475
2019-03-14,15841,48.022,11.813,de
2019-03-14,15843,52.498,13.465
2019-03-14,15848,48.708,9.395
2019-03-14,1585,48.719,9.513
2019-03-14,15852,48.728,8.988
2019-03-14,15854,51.438,6.950
2019-03-14,15856,53.611,10.037
2019-03-14,15858,52.203,7.307
2019-03-14,15860,51.321,12.371
2019-03-14,15865,33.222,-97.152
2019-03-14,15867,53.150,8.222
2019-03-14,15869,51.443,-0.522
2019-03-14,15871,51.962,7.163
2019-03-14,15873,50.785,0.324
2019-03-14,15878,46.076,18.222
2019-03-14,15883,50.253,10.961
2019-03-14,15887,51.365,12.373
2019-03-14,15889,49.387,12.127
2019-03-14,1589,48.721,9.158
2019-03-14,15891,48.924,12.200,de
2019-03-14,15893,53.329,9.876
2019-03-14,15899,50.644,6.185
2019-03-14,15905,50.819,4.883
2019-03-14,15907,51.038,4.497
2019-03-14,15909,50.996,4.552
2019-03-14,1591,51.613,7.510
2019-03-14,15913,51.930,8.841
2019-03-14,15915,47.830,-3.870
2019-03-14,15919,51.222,7.610
2019-03-14,15921,50.947,3.147
2019-03-14,15923,49.491,8.468
2019-03-14,15925,53.883,10.641
2019-03-14,15927,48.826,9.057
2019-03-14,15929,51.143,4.780
2019-03-14,15931,49.520,11.283
2019-03-14,15933,48.776,11.383,de
2019-03-14,15936,48.817,8.976
2019-03-14,15938,51.322,9.451
2019-03-14,15940,48.894,9.225
2019-03-14,15942,50.854,0.575
2019-03-14,15944,48.178,11.524,de
2019-03-14,15946,52.554,7.965
2019-03-14,1595,51.512,7.160
2019-03-14,15950,48.112,11.570,de
2019-03-14,15952,47.766,8.846
2019-03-14,15958,47.822,9.401
2019-03-14,15960,50.894,4.430
2019-03-14,15964,51.108,6.945
2019-03-14,15966,48.153,11.534,de
2019-03-14,15968,53.472,9.795
2019-03-14,15970,52.582,13.891
2019-03-14,15972,50.288,10.981
2019-03-14,15976,51.913,12.787
2019-03-14,15982,50.196,8.096
2019-03-14,15984,49.453,10.996
2019-03-14,15986,50.871,4.605
2019-03-14,15988,53.547,9.979
2019-03-14,1599,48.759,9.158
2019-03-14,15990,50.993,4.538
2019-03-14,15996,51.341,12.326
2019-03-14,15999,50.877,4.716
2019-03-14,1601,48.593,9.635,de
2019-03-14,16011,49.252,8.905
2019-03-14,16013,-32.881,-68.877
2019-03-14,16015,53.592,10.184
2019-03-14,16021,53.578,9.934
2019-03-14,16023,53.551,13.215
2019-03-14,16025,52.488,13.461
2019-03-14,16027,50.159,8.617
2019-03-14,16029,49.273,11.070
2019-03-14,1603,49.297,11.347
2019-03-14,16031,48.308,8.914
2019-03-14,16033,51.419,6.998
2019-03-14,16037,50.907,6.171
2019-03-14,16039,48.634,8.121
2019-03-14,16041,52.144,5.568
2019-03-14,16043,50.954,8.084
2019-03-14,16047,53.118,9.397
2019-03-14,16049,51.459,11.966
2019-03-14,16053,51.201,7.220
2019-03-14,16057,51.358,6.688
2019-03-14,16059,49.551,7.633
2019-03-14,16061,52.486,13.363
2019-03-14,16063,53.171,8.257
2019-03-14,16065,48.952,8.970
2019-03-14,16067,53.545,9.901
2019-03-14,16071,51.085,6.954
2019-03-14,16073,52.664,5.074
2019-03-14,16075,48.243,11.645,de
2019-03-14,1609,51.630,7.495
2019-03-14,16091,-30.444,152.901
2019-03-14,16093,47.824,12.091,de
2019-03-14,16097,51.285,4.421
2019-03-14,16099,50.831,12.082
2019-03-14,16101,52.967,10.538
2019-03-14,16105,51.479,6.623
2019-03-14,16109,46.500,11.354,it
2019-03-14,16111,47.547,7.630
2019-03-14,16113,-33.910,151.157
2019-03-14,16117,50.118,5.342
2019-03-14,16119,53.547,10.111
2019-03-14,16121,52.729,10.721
2019-03-14,16123,49.876,8.652
2019-03-14,16127,49.036,7.689
2019-03-14,1613,48.825,9.346
2019-03-14,16133,45.017,5.972
2019-03-14,16135,48.353,9.248
2019-03-14,16137,43.551,5.206
2019-03-14,16139,49.327,12.690
2019-03-14,16145,65.624,22.132
2019-03-14,16147,59.364,18.018
2019-03-14,16149,55.606,13.025
2019-03-14,1615,47.983,7.809
2019-03-14,16151,55.659,13.358
2019-03-14,16153,55.649,13.209
2019-03-14,16155,59.833,17.631
2019-03-14,16159,57.818,15.224
2019-03-14,16161,51.242,6.780
2019-03-14,16163,50.076,8.227
2019-03-14,16165,50.079,8.237
2019-03-14,16167,50.274,9.380
2019-03-14,16169,47.434,9.404
2019-03-14,16171,53.596,10.165
2019-03-14,16173,50.118,8.686
2019-03-14,16175,48.477,7.960
2019-03-14,16179,49.427,10.905
2019-03-14,16181,51.664,7.114
2019-03-14,16183,53.542,10.001
2019-03-14,16189,51.495,7.500
2019-03-14,16193,53.581,10.080
2019-03-14,16195,48.731,9.100
2019-03-14,16197,51.440,6.914
2019-03-14,16199,52.494,4.653
2019-03-14,162,48.959,8.285
2019-03-14,16201,52.432,13.253
2019-03-14,16203,51.042,7.081
2019-03-14,16214,51.011,4.278
2019-03-14,16218,50.854,4.544
2019-03-14,16222,50.834,4.516
2019-03-14,16226,50.958,4.222
2019-03-14,16228,51.462,12.629
2019-03-14,16232,51.796,7.720
2019-03-14,16234,48.900,9.204
2019-03-14,16240,51.458,7.276
2019-03-14,16242,49.545,8.591
2019-03-14,16244,47.900,8.147
2019-03-14,16246,50.866,7.945
2019-03-14,16248,51.677,6.609
2019-03-14,1625,48.771,9.157
2019-03-14,16250,50.650,6.832
2019-03-14,16252,41.480,2.305
2019-03-14,16256,48.724,8.979
2019-03-14,16258,48.182,11.553,de
2019-03-14,16260,53.271,10.628
2019-03-14,16262,48.594,8.598
2019-03-14,16266,48.786,9.251
2019-03-14,16268,50.433,8.495
2019-03-14,16270,49.048,8.397
2019-03-14,16272,50.043,9.007
2019-03-14,16280,51.006,4.310
2019-03-14,16282,48.708,9.030
2019-03-14,16284,52.427,9.450
2019-03-14,16286,53.569,10.017
2019-03-14,16288,43.521,5.254
2019-03-14,16290,-33.825,151.209
2019-03-14,16292,53.566,9.982
2019-03-14,16294,49.561,8.244
2019-03-14,16296,56.145,13.393
2019-03-14,16298,49.190,8.104
2019-03-14,16300,51.020,4.249
2019-03-14,16304,47.677,-122.173
2019-03-14,16308,48.879,9.275
2019-03-14,16310,48.511,8.872
2019-03-14,16312,52.622,13.296
2019-03-14,16314,52.149,4.767
2019-03-14,16318,52.502,9.859
2019-03-14,16320,50.989,4.495
2019-03-14,16324,50.777,0.295
2019-03-14,16326,49.926,9.011
2019-03-14,16328,51.371,7.625
2019-03-14,16334,43.652,1.434
2019-03-14,16336,50.781,7.184
2019-03-14,16348,54.338,10.145
2019-03-14,1635,48.730,9.149
2019-03-14,16350,51.484,3.795
2019-03-14,16352,51.273,9.543
2019-03-14,16354,51.645,8.494
2019-03-14,16358,50.872,4.731
2019-03-14,16362,51.308,9.668
2019-03-14,16365,47.825,12.386,de
2019-03-14,16367,-33.860,151.170
2019-03-14,16371,51.195,6.811
2019-03-14,16375,48.105,11.416,de
2019-03-14,16379,51.032,13.714
2019-03-14,16383,51.439,6.610
2019-03-14,16385,51.153,4.456
2019-03-14,16387,53.447,9.989
2019-03-14,16389,48.156,11.473,de
2019-03-14,1639,53.552,10.080
2019-03-14,16391,-33.882,151.134
2019-03-14,16393,51.128,4.477
2019-03-14,16395,50.106,8.653
2019-03-14,16399,51.659,5.824
2019-03-14,164,48.773,9.174
2019-03-14,16401,44.627,11.177
